country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,access,addr_city,addr_country,addr_housenumber,addr_place,addr_postcode,addr_province,addr_street,addr_suburb,air_conditioning,amenity,barrier,branch,check_date,check_date_opening_hours,contact_email,contact_facebook,contact_mobile,contact_phone,contact_website,contact_whatsapp,cosmetics,delivery,description,dispensing,door,drive_through,electricity,email,emergency,entrance,fax,fixme,health_facility_type,healthcare,healthcare_counselling,healthcare_speciality,inscription,insurance,insurance_health,level,material,mobile,motorcar,motorcycle,name_en,name_fr,name_ko,nohousenumber,note,official_name,opening_hours,operational_status,operator,operator_type,owner,payment_cash,payment_coins,payment_electronic_purses,payment_notes,phone,phone_mobile,prescription,reservation,short_name,species,street_cabinet,website,wheelchair,addr_city_fr,addr_housename,addr_municipality,alt_name,bin,building,building_colour,building_levels,building_material,capacity,contact_city,contact_housenumber,contact_postcode,contact_street,contact_youtube,disabled,emergency_phone,facebook,foot,historic,landuse,loc_name,name_es,name_zh,payment_cards,ruins,service_times,start_date,toilets,tourism,wikidata,wikipedia,type,facility_key
Gabon,GAB,Central Africa RCC,NA,NA,points,331148338,-0.6800829,10.2295693,OpenStreetMap via osmdata,gabon | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,Central Africa RCC,Clinique Médicale La Rosière,clinic,points,5885127811,0.3785805,9.4608181,OpenStreetMap via osmdata,gabon | clinique medicale la rosiere,Clinique Médicale La Rosière,NA,Libreville,NA,NA,NA,NA,NA,Avenue Louis BIGMAN IDJONGO,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,NA,private,NA,NA,NA,NA,NA,+241 07530686/06509727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinique medicale la rosiere
Gabon,GAB,Central Africa RCC,Pharmacie d'Awendjé,pharmacy,points,5885130419,0.3849991,9.4752603,OpenStreetMap via osmdata,gabon | pharmacie d awendje,Pharmacie d'Awendjé,NA,Libreville,NA,NA,NA,NA,NA,Avenue Célestin NGUEMBY MBINA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,NA,private,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie d awendje
Gabon,GAB,Central Africa RCC,Cabinet accouchement la moisson atong-abe,clinic,points,5885143375,0.4077728,9.4521254,OpenStreetMap via osmdata,gabon | cabinet accouchement la moisson atong abe,Cabinet accouchement la moisson atong-abe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,gynaecology;plastic_surgery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,private,private,NA,NA,NA,NA,NA,07518935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet accouchement la moisson atong abe
Gabon,GAB,Central Africa RCC,Clinique Médicale Universitaire,clinic,points,5885145259,0.3884533,9.4782065,OpenStreetMap via osmdata,gabon | clinique medicale universitaire,Clinique Médicale Universitaire,NA,NA,NA,NA,NA,NA,NA,5ème Arrondissement (5.225.AO) AV.Jeacques LIBIZANGOMO JOUMAS,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,dentist;paediatrics;internal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,Privé,NA,NA,NA,NA,NA,NA,01743091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinique medicale universitaire
Gabon,GAB,Central Africa RCC,Cabinet d'accouchement Sainte Juliette,clinic,points,5885145894,0.4216383,9.4409161,OpenStreetMap via osmdata,gabon | cabinet d accouchement sainte juliette,Cabinet d'accouchement Sainte Juliette,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,use standard tags for healthcare,NA,clinic,NA,écographie; vaccination,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,privée,NA,NA,NA,NA,NA,NA,07871910/ 06082041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet d accouchement sainte juliette
Gabon,GAB,Central Africa RCC,Cabinet Médcal DHARMA,clinic,points,5885152918,0.3909531,9.4805588,OpenStreetMap via osmdata,gabon | cabinet medcal dharma,Cabinet Médcal DHARMA,NA,NA,NA,NA,NA,NA,NA,Descente Sacré coeur-5ème Arrondissement-LBV,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,use standard tags for healthcare,NA,clinic,NA,Echographie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mo-Fr 08:30-15:30,NA,Privé,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet medcal dharma
Gabon,GAB,Central Africa RCC,Pharmacie de Garde de Beau-Séjour,pharmacy,points,5885161366,0.3943419,9.4886322,OpenStreetMap via osmdata,gabon | pharmacie de garde de beau sejour,Pharmacie de Garde de Beau-Séjour,NA,Libreville,NA,NA,NA,NA,NA,Avenue Benoit Pacôme MUSSAVOU,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,NA,private,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie de garde de beau sejour
Gabon,GAB,Central Africa RCC,Clinique Medex emmanuel,clinic,points,5885161792,0.4056083,9.4528127,OpenStreetMap via osmdata,gabon | clinique medex emmanuel,Clinique Medex emmanuel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,general;gynaecology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,private,private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinique medex emmanuel
Gabon,GAB,Central Africa RCC,Cabinet accouchement la sagesse,clinic,points,5885174018,0.4073296,9.4553158,OpenStreetMap via osmdata,gabon | cabinet accouchement la sagesse,Cabinet accouchement la sagesse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,gynaecology;obstetrics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/24 7/7,NA,private,private,NA,NA,NA,NA,NA,06257293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet accouchement la sagesse
Gabon,GAB,Central Africa RCC,Pharmacie de Nkembo,pharmacy,points,5885178904,0.4107392,9.4559079,OpenStreetMap via osmdata,gabon | pharmacie de nkembo,Pharmacie de Nkembo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mo-Sa 08:00-20:30,NA,NA,public,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie de nkembo
Gabon,GAB,Central Africa RCC,Cabinet Medical DORCAS,clinic,points,5885179849,0.4245475,9.437162,OpenStreetMap via osmdata,gabon | cabinet medical dorcas,Cabinet Medical DORCAS,NA,Libreville,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,general,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,NA,private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet medical dorcas
Gabon,GAB,Central Africa RCC,Cabinet Médical d'Acupuncture,clinic,points,5885199492,0.3867139,9.4702061,OpenStreetMap via osmdata,gabon | cabinet medical d acupuncture,Cabinet Médical d'Acupuncture,NA,NA,NA,NA,NA,NA,NA,Rue Fidèle OMBANGA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,use standard tags for healthcare,NA,clinic,NA,Acupuncture; Massage; Soins traditionnels chinois,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet medical d acupuncture
Gabon,GAB,Central Africa RCC,Pharmacie Avolenzam,pharmacy,points,5885203983,0.4112408,9.4539104,OpenStreetMap via osmdata,gabon | pharmacie avolenzam,Pharmacie Avolenzam,NA,NA,NA,NA,NA,NA,NA,Avenue Lubin martial ntoutoume obame,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mo-Fr 08:00-20:00,NA,private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie avolenzam
Gabon,GAB,Central Africa RCC,Polyclinique de Bethesda,clinic,points,5885206467,0.3656818,9.4731331,OpenStreetMap via osmdata,gabon | polyclinique de bethesda,Polyclinique de Bethesda,NA,NA,NA,NA,NA,NA,NA,Rue;2661-Rue du golf,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,use standard tags for healthcare,NA,clinic,NA,Gynécologie;Pédiatrie;Ophetamologie;Générale;Infectiologie;Cardiologie;Radiologie;Oerologie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,Privé,NA,NA,NA,NA,NA,NA,05282066,NA,NA,NA,NA,NA,NA,pcbethesda@yahoo.fr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,polyclinique de bethesda
Gabon,GAB,Central Africa RCC,NA,NA,points,5885210056,0.3895522,9.4752711,OpenStreetMap via osmdata,gabon | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,Central Africa RCC,Cabinet medical de cocotiers,clinic,points,5885213414,0.4126422,9.4515131,OpenStreetMap via osmdata,gabon | cabinet medical de cocotiers,Cabinet medical de cocotiers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,use standard tags for healthcare,NA,clinic,NA,"Specialites: consultation generale, prenatale, accouchement, echographie, laboratoire, gynecologie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet medical de cocotiers
Gabon,GAB,Central Africa RCC,Pharmacie du Golf,pharmacy,points,5885214629,0.3709456,9.4770437,OpenStreetMap via osmdata,gabon | pharmacie du golf,Pharmacie du Golf,NA,NA,NA,NA,NA,NA,NA,Avenue Sophie Ntoutoume Emane,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mo-Sa 08:00-21:30; Su 08:00-20:00,NA,Privé,NA,NA,NA,NA,NA,NA,07484828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie du golf
Gabon,GAB,Central Africa RCC,Pharmacie d'Ondogo,pharmacy,points,5885214744,0.4435888,9.4622876,OpenStreetMap via osmdata,gabon | pharmacie d ondogo,Pharmacie d'Ondogo,NA,Libreville,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,065 58 68 68,NA,NA,NA,NA,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mo-Sa 07:30-21:00; Su 08:30-19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie d ondogo
Gabon,GAB,Central Africa RCC,Clabinet medical de cocotier a cote de la pharmacie,clinic,points,5885221224,0.4127958,9.4500453,OpenStreetMap via osmdata,gabon | clabinet medical de cocotier a cote de la pharmacie,Clabinet medical de cocotier a cote de la pharmacie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,use standard tags for healthcare,NA,clinic,NA,"Specialite: Consultation, echographie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clabinet medical de cocotier a cote de la pharmacie
Gabon,GAB,Central Africa RCC,Cabinet Médical de Soins Espoir,clinic,points,5885225240,0.3677824,9.4788357,OpenStreetMap via osmdata,gabon | cabinet medical de soins espoir,Cabinet Médical de Soins Espoir,NA,NA,NA,NA,NA,NA,NA,Rue Hamani DIORIE 2030,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,use standard tags for healthcare,NA,clinic,NA,Hospitalisation;Echographie;Consultation Prénatale;Accouchement;Petite Chirurgie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,Privé,NA,NA,NA,NA,NA,NA,07033131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet medical de soins espoir
Gabon,GAB,Central Africa RCC,Clinique Médicale Abel-OPRA,clinic,points,5885234616,0.369835,9.4855571,OpenStreetMap via osmdata,gabon | clinique medicale abel opra,Clinique Médicale Abel-OPRA,NA,NA,NA,NA,NA,NA,NA,Rue 1531 Sophie NTOUTOUME EMANE,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,use standard tags for healthcare,NA,clinic,NA,general;paediatrics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lu- Di-8h-20h,NA,Privé,NA,NA,NA,NA,NA,NA,07376160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinique medicale abel opra
Gabon,GAB,Central Africa RCC,Pharmacie les Hirondelles,pharmacy,points,5885241088,0.4476504,9.4244051,OpenStreetMap via osmdata,gabon | pharmacie les hirondelles,Pharmacie les Hirondelles,NA,NA,NA,NA,NA,NA,NA,Alibandegue,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/24h et 7/7j,NA,Prive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie les hirondelles
Gabon,GAB,Central Africa RCC,Pharmacie La Méridionale,pharmacy,points,5885246008,0.3711776,9.4886309,OpenStreetMap via osmdata,gabon | pharmacie la meridionale,Pharmacie La Méridionale,NA,NA,NA,NA,NA,NA,NA,Avenue Sophie Ntoutoume Emane,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mo-Su 07:00-19:30,NA,Privé,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie la meridionale
Gabon,GAB,Central Africa RCC,Cabinet medical Alibandengue,clinic,points,5885247209,0.4477379,9.4245248,OpenStreetMap via osmdata,gabon | cabinet medical alibandengue,Cabinet medical Alibandengue,NA,NA,NA,NA,NA,NA,NA,Alibandengue,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/24h et 7/7j,NA,Prive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet medical alibandengue
Gabon,GAB,Central Africa RCC,Pharmacie d'Ozangué,pharmacy,points,5885248923,0.3800032,9.48663,OpenStreetMap via osmdata,gabon | pharmacie d ozangue,Pharmacie d'Ozangué,NA,NA,NA,NA,NA,NA,NA,Carrefour Canté,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mo- Su 07:00-19:30,NA,Privé,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie d ozangue
Gabon,GAB,Central Africa RCC,Pharmacie Mindoube 2,pharmacy,points,5885255279,0.381182,9.4946659,OpenStreetMap via osmdata,gabon | pharmacie mindoube 2,Pharmacie Mindoube 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mo-Su 07:00-19:30,NA,Privé,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie mindoube 2
Gabon,GAB,Central Africa RCC,NA,NA,points,5887409342,0.4198102,9.439861,OpenStreetMap via osmdata,gabon | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,Central Africa RCC,Cabinet médical,clinic,points,5887430567,0.4201406,9.4504303,OpenStreetMap via osmdata,gabon | cabinet medical,Cabinet médical,NA,Libreville,NA,NA,NA,NA,NA,Rue François Xavier POUNEDIAN,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,general;endocrinology;diabetology,NA,NA,NA,1,NA,077 36 47 07,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,Dr BAYE Eric,private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet medical
Gabon,GAB,Central Africa RCC,Cabinet médical,clinic,points,5887447920,0.4172989,9.448468,OpenStreetMap via osmdata,gabon | cabinet medical,Cabinet médical,NA,Libreville,NA,NA,NA,NA,NA,Impasse du temoignage,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,surgery;orl;general;paediatrics;cervico-faciale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mo-Fr 08:30-11:00, 14:30-16:30",NA,Dr Ludmila Edzang,private,NA,NA,NA,NA,NA,07947474 / 06796666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet medical
