country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_constituency,addr_district,addr_floor,addr_housenumber,addr_postcode,addr_province,addr_street,addr_ward,alt_name,amenity,barrier,building,check_date,condition,contact_facebook,description,dispensing,electricity,email,facility,fixme,health_facility_type,healthcare,healthcare_speciality,insurance_health,internet_access,is_in,is_in_subward,is_in_ward,level,loc_name,mobile,name_en,name_ja,name_sw,opening_hours,operational_status,operator,operator_type,ownership,payment_mastercard,payment_visa,phone,ref,ref_mo_hmw,source_date,ward,ward_name,website,wheelchair,addr_village,building_levels,building_material,emergency,height,layer,name_pt,name_1,wall,wikidata,wikipedia,type,facility_key
Malawi,MWI,Southern Africa RCC,St. John's Hospital,hospital,polygons,432014406,-11.451988500132146,34.02757846372124,OpenStreetMap via osmdata,malawi | st john s hospital,St. John's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Catholic Church,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,st john s hospital
Malawi,MWI,Southern Africa RCC,Koche Hospital,hospital,polygons,433793228,-14.332981550011837,35.14416295100892,OpenStreetMap via osmdata,malawi | koche hospital,Koche Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Roman Catholic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,koche hospital
Malawi,MWI,Southern Africa RCC,Lifuwu Health Center,clinic,polygons,435267017,-13.679015700000354,34.58854660923362,OpenStreetMap via osmdata,malawi | lifuwu health center,Lifuwu Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lifuwu health center
Malawi,MWI,Southern Africa RCC,Namanolo Health Center,hospital,polygons,437000574,-15.000615350004544,35.18999238979658,OpenStreetMap via osmdata,malawi | namanolo health center,Namanolo Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ministry of Health, Balaka DHO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,namanolo health center
Malawi,MWI,Southern Africa RCC,Ngabu Rural Hospital,hospital,polygons,442603469,-16.459144400029526,34.89213843063324,OpenStreetMap via osmdata,malawi | ngabu rural hospital,Ngabu Rural Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,ngabu rural hospital
Malawi,MWI,Southern Africa RCC,Chivu Health Centre,hospital,polygons,442635283,-15.941976900000098,35.123260700001,OpenStreetMap via osmdata,malawi | chivu health centre,Chivu Health Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chivu health centre
Malawi,MWI,Southern Africa RCC,AREA18 mediclinic,clinic,polygons,442802336,-13.94460420000082,33.770628423938135,OpenStreetMap via osmdata,malawi | area18 mediclinic,AREA18 mediclinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,area18 mediclinic
Malawi,MWI,Southern Africa RCC,NA,hospital,polygons,447381370,-13.888763650000019,33.70324387343316,OpenStreetMap via osmdata,malawi | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,Southern Africa RCC,NA,hospital,polygons,447382122,-13.982153400010077,33.821104599999984,OpenStreetMap via osmdata,malawi | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,Southern Africa RCC,Makandi Tea Estate Health Centre,hospital,polygons,447403081,-16.000725600000038,35.06513304999955,OpenStreetMap via osmdata,malawi | makandi tea estate health centre,Makandi Tea Estate Health Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,makandi tea estate health centre
Malawi,MWI,Southern Africa RCC,Likuni Hospital Private Ward,hospital,polygons,447405316,-14.028014000003934,33.7079770503917,OpenStreetMap via osmdata,malawi | likuni hospital private ward,Likuni Hospital Private Ward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mo-Su 08:00-12:00, 13:30-17:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,likuni hospital private ward
Malawi,MWI,Southern Africa RCC,NA,hospital,polygons,448514328,-16.526586400001698,35.14510535104436,OpenStreetMap via osmdata,malawi | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,Southern Africa RCC,Ntaja Health Centre,hospital,polygons,450942921,-14.868225650035884,35.52943887161393,OpenStreetMap via osmdata,malawi | ntaja health centre,Ntaja Health Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ntaja health centre
Malawi,MWI,Southern Africa RCC,Dr s Kampondeni,doctors,polygons,453168644,-15.828099350005473,35.0403071,OpenStreetMap via osmdata,malawi | dr s kampondeni,Dr s Kampondeni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dr s kampondeni
Malawi,MWI,Southern Africa RCC,Occupational Health (OH) Office - Illovo,hospital,polygons,453327189,-16.25836105000682,34.89208423781652,OpenStreetMap via osmdata,malawi | occupational health oh office illovo,Occupational Health (OH) Office - Illovo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mo-Fr 07:00-17:00,NA,Paul Bandawe,NA,NA,NA,NA,+265888760880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,occupational health oh office illovo
Malawi,MWI,Southern Africa RCC,Chipoka Health Centre,hospital,polygons,460595807,-13.989655300051766,34.515525820001756,OpenStreetMap via osmdata,malawi | chipoka health centre,Chipoka Health Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malawi Ministry of Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chipoka health centre
Malawi,MWI,Southern Africa RCC,Khombedza Health Center,hospital,polygons,460598829,-13.596807650173073,34.311173176772954,OpenStreetMap via osmdata,malawi | khombedza health center,Khombedza Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malawi Ministry of Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,khombedza health center
Malawi,MWI,Southern Africa RCC,Khongoni Health Center,hospital,polygons,460598830,-13.774375600033109,33.36781769997357,OpenStreetMap via osmdata,malawi | khongoni health center,Khongoni Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,khongoni health center
Malawi,MWI,Southern Africa RCC,Lifuwu Health Center,hospital,polygons,460602204,-13.67928285039264,34.58862128817563,OpenStreetMap via osmdata,malawi | lifuwu health center,Lifuwu Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malawi Ministry of Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lifuwu health center
Malawi,MWI,Southern Africa RCC,Kawamba Health Center,hospital,polygons,460602207,-13.332531000131235,33.41066914951892,OpenStreetMap via osmdata,malawi | kawamba health center,Kawamba Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malawi Ministry of Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kawamba health center
Malawi,MWI,Southern Africa RCC,Mponela Rural Hospital,hospital,polygons,460630261,-13.53266615003514,33.737309347780915,OpenStreetMap via osmdata,malawi | mponela rural hospital,Mponela Rural Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malawi Ministry of Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,mponela rural hospital
Malawi,MWI,Southern Africa RCC,Chimaliro Health Centre,hospital,polygons,469169888,-15.977187150000399,35.181535417921914,OpenStreetMap via osmdata,malawi | chimaliro health centre,Chimaliro Health Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,chimaliro health centre
Malawi,MWI,Southern Africa RCC,Local hospital,hospital,polygons,471318244,-12.094186050001575,33.37816022911287,OpenStreetMap via osmdata,malawi | local hospital,Local hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,local hospital
Malawi,MWI,Southern Africa RCC,Mangunda Health Centre,hospital,polygons,472167267,-16.028696800000457,35.261230266264945,OpenStreetMap via osmdata,malawi | mangunda health centre,Mangunda Health Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mangunda health centre
Malawi,MWI,Southern Africa RCC,Andiamo Comfort Community Hospital,hospital,polygons,478245158,-15.003468400426842,34.95248594453366,OpenStreetMap via osmdata,malawi | andiamo comfort community hospital,Andiamo Comfort Community Hospital,Balaka,NA,NA,NA,po box 314,NA,NA,Andiamo Road,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andiamo Youth Cooperative Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,andiamo comfort community hospital
Malawi,MWI,Southern Africa RCC,Comfort Community Hospital - OPD,hospital,polygons,479574281,-15.003035800052906,34.95165597616688,OpenStreetMap via osmdata,malawi | comfort community hospital opd,Comfort Community Hospital - OPD,Balaka,NA,NA,NA,P.O.Box 314,NA,NA,Nankhombe Street,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andiamo Youth Cooperative Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,comfort community hospital opd
Malawi,MWI,Southern Africa RCC,HOPE MEDI CLINICS,hospital,polygons,502773261,-15.380193700000326,35.35987539282925,OpenStreetMap via osmdata,malawi | hope medi clinics,HOPE MEDI CLINICS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hope medi clinics
Malawi,MWI,Southern Africa RCC,Malambo OPD,hospital,polygons,505273221,-13.213055100004894,33.76253017723954,OpenStreetMap via osmdata,malawi | malambo opd,Malambo OPD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,malambo opd
Malawi,MWI,Southern Africa RCC,Phapa Clinic,clinic,polygons,507576234,-10.29177310000002,34.16053794547667,OpenStreetMap via osmdata,malawi | phapa clinic,Phapa Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,phapa clinic
Malawi,MWI,Southern Africa RCC,Ntcheu District Hospital,hospital,polygons,516826461,-14.817514350099161,34.63856606742151,OpenStreetMap via osmdata,malawi | ntcheu district hospital,Ntcheu District Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ministry of Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ntcheu district hospital
Malawi,MWI,Southern Africa RCC,NA,hospital,polygons,528779879,-13.936465100043243,34.1238985482184,OpenStreetMap via osmdata,malawi | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,heathy centrer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,Southern Africa RCC,Mangochi Martenity Wing,hospital,polygons,528803885,-14.480524950002996,35.273150663871775,OpenStreetMap via osmdata,malawi | mangochi martenity wing,Mangochi Martenity Wing,mamgochi,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,mangochi martenity wing
Malawi,MWI,Southern Africa RCC,NA,hospital,polygons,529181059,-11.371391400013906,33.88327311027599,OpenStreetMap via osmdata,malawi | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,Southern Africa RCC,NA,hospital,polygons,533164736,-15.395155150040644,34.65407059845064,OpenStreetMap via osmdata,malawi | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,Southern Africa RCC,Lisungwi Community Hospital,hospital,polygons,533574225,-15.437626950000015,34.77483153631653,OpenStreetMap via osmdata,malawi | lisungwi community hospital,Lisungwi Community Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lisungwi community hospital
Malawi,MWI,Southern Africa RCC,CURE International Orthopedic Private Hospital,hospital,polygons,543141503,-15.80335685006139,35.01730114163098,OpenStreetMap via osmdata,malawi | cure international orthopedic private hospital,CURE International Orthopedic Private Hospital,Blantyre,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,orthopaedics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cure international orthopedic private hospital
Malawi,MWI,Southern Africa RCC,Sadzi Clinic,clinic,polygons,545646075,-15.408752000010544,35.31943417428464,OpenStreetMap via osmdata,malawi | sadzi clinic,Sadzi Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sadzi clinic
Malawi,MWI,Southern Africa RCC,Misuku Health Centre,hospital,polygons,582054613,-9.67961480017986,33.5208474510348,OpenStreetMap via osmdata,malawi | misuku health centre,Misuku Health Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,maternity;general;paediatrics;community,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Misuku Health Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,misuku health centre
Malawi,MWI,Southern Africa RCC,Mwalingo Private Hospital,hospital,polygons,582802358,-9.669385950006552,33.53272081848342,OpenStreetMap via osmdata,malawi | mwalingo private hospital,Mwalingo Private Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mwalingo private hospital
Malawi,MWI,Southern Africa RCC,NA,clinic,polygons,599421035,-9.65020665000001,33.46496565225445,OpenStreetMap via osmdata,malawi | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,Southern Africa RCC,NA,clinic,polygons,599421036,-9.65013250000014,33.46483419203295,OpenStreetMap via osmdata,malawi | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,Southern Africa RCC,Migowi Hospital Center,hospital,polygons,606121211,-15.717906450000084,35.68748429942304,OpenStreetMap via osmdata,malawi | migowi hospital center,Migowi Hospital Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,migowi hospital center
Malawi,MWI,Southern Africa RCC,NA,dentist,polygons,631568866,-15.59328975000048,34.51150235013878,OpenStreetMap via osmdata,malawi | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dentist,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dentist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,Southern Africa RCC,Mwanza Hospital,hospital,polygons,631568895,-15.591532850370859,34.51085759624177,OpenStreetMap via osmdata,malawi | mwanza hospital,Mwanza Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mwanza hospital
Malawi,MWI,Southern Africa RCC,NA,hospital,polygons,635688662,-14.230601400000033,33.75626898625195,OpenStreetMap via osmdata,malawi | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,Southern Africa RCC,NA,NA,polygons,635688663,-14.230674400009201,33.756304627850014,OpenStreetMap via osmdata,malawi | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
