country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_full,addr_lga,addr_street,amenity,barrier,beds,bicycle,building,capacity_beds,dispensing,electricity,emergency,foot,healthcare,healthcare_speciality,name_fr,opening_hours,operational_status,operator,operator_type,phone,power_supply_source,staff_count_doctors,staff_count_nurses,water_source,wheelchair,addr_country,alt_name,check_date,contact_phone,contact_website,description,email,image,name_tr,old_name,short_name,smoking,solar,start_date,wikidata,wikipedia,facility_key
Gambia,GMB,Western Africa RCC,Gamcare Pharmacy,pharmacy,points,13763944299,13.4090681,-16.7313812,OpenStreetMap via osmdata,gambia | gamcare pharmacy,Gamcare Pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gamcare pharmacy
Gambia,GMB,Western Africa RCC,Bwiam General Hospital,hospital,polygons,125548270,13.23187440000719,-16.076698762348357,OpenStreetMap via osmdata,gambia | bwiam general hospital,Bwiam General Hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bwiam Genel Hastanesi,NA,NA,NA,NA,NA,Q2364301,NA,bwiam general hospital
Gambia,GMB,Western Africa RCC,Bansang Hospital,hospital,polygons,243107254,13.444908250128154,-14.66603354504936,OpenStreetMap via osmdata,gambia | bansang hospital,Bansang Hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bansang hospital
Gambia,GMB,Western Africa RCC,Kafuta Health Center,hospital,polygons,244899882,13.195486400442032,-16.45764794606992,OpenStreetMap via osmdata,gambia | kafuta health center,Kafuta Health Center,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kafuta health center
Gambia,GMB,Western Africa RCC,Gambia Family Planning Clinic,clinic,polygons,247124195,13.233549550098195,-16.080257094207166,OpenStreetMap via osmdata,gambia | gambia family planning clinic,Gambia Family Planning Clinic,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gambia family planning clinic
Gambia,GMB,Western Africa RCC,Jahaly Health Centre,clinic,polygons,255585110,13.544463700162943,-14.968209255185526,OpenStreetMap via osmdata,gambia | jahaly health centre,Jahaly Health Centre,NA,NA,NA,NA,clinic,wall,NA,NA,NA,NA,NA,NA,yes,NA,clinic,general;dentistry;gynaecology,NA,24/7,NA,Project Aid The Gambia / Projekthilfe Gambia e.V.,private_non_profit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Das Jahaly Health Centre (auch ""Buschklinik Hattingen"" oder kurz ""Buschklinik""). Eröffnung: 04.05.1991. Jahaly-Madina Kindergarten mit Vorschule, Eröffnung: 19.09.2004 eröffnet. Finanziert von Projekthilfe Gambia e.V./Hattingen",info@buschklinik.de,https://buschklinik.de/wp-content/uploads/2017/03/2017-Titelfoto-Homepage-Startseit-Buschklinik-blaues-Schild_IMG_1755-klein.jpg,NA,NA,NA,NA,NA,04.05.1991 / 19.09.2004,NA,NA,jahaly health centre
Gambia,GMB,Western Africa RCC,Janjanbureh Health Clinic,hospital,polygons,255596695,13.542175300061032,-14.764752307930843,OpenStreetMap via osmdata,gambia | janjanbureh health clinic,Janjanbureh Health Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,no,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,janjanbureh health clinic
Gambia,GMB,Western Africa RCC,NA,clinic,polygons,255657240,13.098501250136149,-16.761642110953943,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,yes,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Brikama Hospital,hospital,polygons,255951399,13.274499750090914,-16.647141845186656,OpenStreetMap via osmdata,gambia | brikama hospital,Brikama Hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,brikama hospital
Gambia,GMB,Western Africa RCC,Ngayen Sanjal Clinic,clinic,polygons,327976701,13.594141200184385,-15.441800321121793,OpenStreetMap via osmdata,gambia | ngayen sanjal clinic,Ngayen Sanjal Clinic,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ngayen sanjal clinic
Gambia,GMB,Western Africa RCC,NA,clinic,polygons,327988167,13.399792450000598,-14.081065556394591,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,yes,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Kwinella Health Center,hospital,polygons,353255670,13.403427600055043,-15.799629867243008,OpenStreetMap via osmdata,gambia | kwinella health center,Kwinella Health Center,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kwinella health center
Gambia,GMB,Western Africa RCC,NA,clinic,polygons,353258779,13.434718900002649,-15.574584827631545,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Njawara Clinic,hospital,polygons,353262890,13.57368980005721,-16.07734403850083,OpenStreetMap via osmdata,gambia | njawara clinic,Njawara Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,njawara clinic
Gambia,GMB,Western Africa RCC,NA,clinic,polygons,353262891,13.57389205000803,-16.07748374130287,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Ballangharr Clinic,hospital,polygons,370001116,13.664757250071476,-15.397732471289038,OpenStreetMap via osmdata,gambia | ballangharr clinic,Ballangharr Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ballangharr clinic
Gambia,GMB,Western Africa RCC,Njaba Kunda Health Clinic,hospital,polygons,370001560,13.55782025011517,-15.913444187257449,OpenStreetMap via osmdata,gambia | njaba kunda health clinic,Njaba Kunda Health Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,njaba kunda health clinic
Gambia,GMB,Western Africa RCC,Dankunku Clinic,hospital,polygons,370003892,13.572477600117038,-15.323911831020261,OpenStreetMap via osmdata,gambia | dankunku clinic,Dankunku Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,no,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dankunku clinic
Gambia,GMB,Western Africa RCC,Serekunda General Hospital,hospital,polygons,370203144,13.459441400005748,-16.674613836306644,OpenStreetMap via osmdata,gambia | serekunda general hospital,Serekunda General Hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,serekunda general hospital
Gambia,GMB,Western Africa RCC,NA,clinic,polygons,370209342,13.695238700001143,-15.258027009413341,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,yes,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,pharmacy,polygons,370427364,13.427011100021414,-16.670080507702103,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,yes,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Farafenni Hospital,hospital,polygons,370438583,13.574623050425258,-15.606816662872678,OpenStreetMap via osmdata,gambia | farafenni hospital,Farafenni Hospital,Farfeni,NA,NA,North Bank Road,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,farafenni hospital
Gambia,GMB,Western Africa RCC,Soma Major Health Center,hospital,polygons,371247166,13.450111150082522,-15.540535498823976,OpenStreetMap via osmdata,gambia | soma major health center,Soma Major Health Center,Soma,NA,NA,Pipeline,hospital,NA,NA,NA,NA,NA,NA,NA,yes,NA,hospital,general,NA,NA,NA,Government,government,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,This is the Soma District Hospital the biggest Health Centre in Lower River Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,soma major health center
Gambia,GMB,Western Africa RCC,Basse health centre,hospital,polygons,384017358,13.307829300003952,-14.210381151963956,OpenStreetMap via osmdata,gambia | basse health centre,Basse health centre,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,basse health centre
Gambia,GMB,Western Africa RCC,Somita Clinic,hospital,polygons,385775093,13.203575800002648,-16.30330680914658,OpenStreetMap via osmdata,gambia | somita clinic,Somita Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somita clinic
Gambia,GMB,Western Africa RCC,NA,clinic,polygons,388436769,13.558475350004366,-15.701872150000058,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Song Kunda Health Center,hospital,polygons,406596106,13.378246800009174,-13.849127089520575,OpenStreetMap via osmdata,gambia | song kunda health center,Song Kunda Health Center,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,song kunda health center
Gambia,GMB,Western Africa RCC,Clinic,hospital,polygons,410271253,13.53659820008683,-15.414784010272962,OpenStreetMap via osmdata,gambia | clinic,Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic
Gambia,GMB,Western Africa RCC,Diabugu Batapa Health Center,hospital,polygons,452700829,13.386777250152354,-14.402246637960946,OpenStreetMap via osmdata,gambia | diabugu batapa health center,Diabugu Batapa Health Center,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,diabugu batapa health center
Gambia,GMB,Western Africa RCC,Bijilo Medical Center,hospital,polygons,477742482,13.421754550031737,-16.726855926928874,OpenStreetMap via osmdata,gambia | bijilo medical center,Bijilo Medical Center,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bijilo medical center
Gambia,GMB,Western Africa RCC,Sare Soffie Health Post,hospital,polygons,488031046,13.417964500007173,-14.521320770032784,OpenStreetMap via osmdata,gambia | sare soffie health post,Sare Soffie Health Post,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,"1 Midwife, 1 Nurse and 1 Nurse assistant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Health Post treats basic medical needs :consultations antenatal check ups, birthing, simple sutures, malaria testing and treatment, BP reading, etc. Complex cases will be referred to Bansang Hospital, 23K away",NA,NA,NA,NA,NA,no,NA,NA,NA,NA,sare soffie health post
Gambia,GMB,Western Africa RCC,Jailan Bakadaji Health Center,clinic,polygons,497865724,13.719529850015116,-15.01340454265509,OpenStreetMap via osmdata,gambia | jailan bakadaji health center,Jailan Bakadaji Health Center,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jailan bakadaji health center
Gambia,GMB,Western Africa RCC,Wassadu clinic,hospital,polygons,624734295,13.21565735002019,-15.864091119169942,OpenStreetMap via osmdata,gambia | wassadu clinic,Wassadu clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,wassadu clinic
Gambia,GMB,Western Africa RCC,EMJ Pharmacy Retail,pharmacy,polygons,644780591,13.27125310000068,-16.64903348575357,OpenStreetMap via osmdata,gambia | emj pharmacy retail,EMJ Pharmacy Retail,NA,NA,NA,NA,pharmacy,NA,NA,NA,yes,NA,yes,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,emj pharmacy retail
Gambia,GMB,Western Africa RCC,Sare Musa Health Clinic,hospital,polygons,683088414,13.38332285001147,-15.53610437956084,OpenStreetMap via osmdata,gambia | sare musa health clinic,Sare Musa Health Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sare musa health clinic
Gambia,GMB,Western Africa RCC,NA,clinic,polygons,684961358,13.426028750126212,-15.419636990359363,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,yes,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Baja Kunda Health Center,hospital,polygons,731911809,13.483204650244085,-14.052875978710293,OpenStreetMap via osmdata,gambia | baja kunda health center,Baja Kunda Health Center,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,baja kunda health center
Gambia,GMB,Western Africa RCC,Kundam Mafatty RCH Clinic\,clinic,polygons,753872255,13.333302850006064,-14.113821584725017,OpenStreetMap via osmdata,gambia | kundam mafatty rch clinic,Kundam Mafatty RCH Clinic\,NA,NA,NA,NA,clinic,NA,NA,NA,yes,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kundam mafatty rch clinic
Gambia,GMB,Western Africa RCC,Jalambang Health Center,clinic,polygons,761432538,13.27815795002595,-16.684835200551234,OpenStreetMap via osmdata,gambia | jalambang health center,Jalambang Health Center,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jalambang health center
Gambia,GMB,Western Africa RCC,mbowen clinic,hospital,polygons,772877949,13.461760050002075,-16.674123167491015,OpenStreetMap via osmdata,gambia | mbowen clinic,mbowen clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mbowen clinic
Gambia,GMB,Western Africa RCC,Lamtoro Clinic,hospital,polygons,784162066,13.442104750009706,-16.71969710623219,OpenStreetMap via osmdata,gambia | lamtoro clinic,Lamtoro Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lamtoro clinic
Gambia,GMB,Western Africa RCC,NA,hospital,polygons,784166546,13.660186050140465,-15.057489265611467,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Westfield Clinic,hospital,polygons,784166815,13.444415900115008,-16.67533604547209,OpenStreetMap via osmdata,gambia | westfield clinic,Westfield Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,westfield clinic
Gambia,GMB,Western Africa RCC,Africmed,hospital,polygons,784166946,13.405539600024667,-16.727565096799573,OpenStreetMap via osmdata,gambia | africmed,Africmed,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,africmed
Gambia,GMB,Western Africa RCC,Village Clinic,hospital,polygons,784167157,13.439620700005255,-15.577571100000005,OpenStreetMap via osmdata,gambia | village clinic,Village Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,village clinic
Gambia,GMB,Western Africa RCC,Njoben Wollof Health Post,hospital,polygons,784167461,13.779271400044927,-14.973405900009691,OpenStreetMap via osmdata,gambia | njoben wollof health post,Njoben Wollof Health Post,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,njoben wollof health post
Gambia,GMB,Western Africa RCC,Kartong Community Clinic,hospital,polygons,784167686,13.096990150135404,-16.76213950932405,OpenStreetMap via osmdata,gambia | kartong community clinic,Kartong Community Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kartong community clinic
Gambia,GMB,Western Africa RCC,fagikunda major hospital,hospital,polygons,784168408,13.41288905016356,-16.66788279998871,OpenStreetMap via osmdata,gambia | fagikunda major hospital,fagikunda major hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fagikunda major hospital
Gambia,GMB,Western Africa RCC,Medical Research Council,hospital,polygons,784172543,13.301414800010255,-14.201977965721804,OpenStreetMap via osmdata,gambia | medical research council,Medical Research Council,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,medical research council
Gambia,GMB,Western Africa RCC,Bundung Maternal & Child Health Hospital,hospital,polygons,784172640,13.420768900070959,-16.681555804017737,OpenStreetMap via osmdata,gambia | bundung maternal child health hospital,Bundung Maternal & Child Health Hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bundung maternal child health hospital
Gambia,GMB,Western Africa RCC,NA,hospital,polygons,784173159,13.396664150025718,-16.745314179847824,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,stop step pharmacy,hospital,polygons,784173160,13.396664150025718,-16.745314179847824,OpenStreetMap via osmdata,gambia | stop step pharmacy,stop step pharmacy,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,stop step pharmacy
Gambia,GMB,Western Africa RCC,Old Kerr Katim Clinic,hospital,polygons,806023818,13.589202900023167,-15.877778876876553,OpenStreetMap via osmdata,gambia | old kerr katim clinic,Old Kerr Katim Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,no,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,old kerr katim clinic
Gambia,GMB,Western Africa RCC,Health Center Buniadu,hospital,polygons,828908614,13.482884450021356,-16.47478764519581,OpenStreetMap via osmdata,gambia | health center buniadu,Health Center Buniadu,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,yes,NA,hospital,general,NA,24/7,NA,Project Aid The Gambia / Riverboat Doctors International e.V.,private_non_profit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Das Health Center Buniadu wird betrieben von project Aid The Gambia im Auftrag von Riverboat Doctors International e.V. in Ganderkesee / Deutschland,projectaid@work.gm,https://buschklinik.de/wp-content/uploads/2019/10/P1033674-klein.jpg,NA,NA,NA,NA,yes,NA,NA,NA,health center buniadu
Gambia,GMB,Western Africa RCC,NA,doctors,polygons,936252174,13.351080800017112,-16.784573899999813,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,doctors,NA,NA,NA,yes,NA,NA,NA,NA,NA,doctor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,doctors,polygons,936252175,13.35126330000861,-16.78476394999982,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,doctors,NA,NA,NA,yes,NA,NA,NA,NA,NA,doctor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,doctors,polygons,936252176,13.351272350006024,-16.7846346788096,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,doctors,NA,NA,NA,yes,NA,NA,NA,NA,NA,doctor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
